Frame;Time;HeadPosition;HandDetected;HighConfidence;HandPosition;HandVelocity;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;WristTwist
10395;46,24086761;(-0.032, 1.035, -0.147);True;True;(-0.131, 0.641, 0.137);(0.0505, 0.1467, -0.0060);False;False;False;0;0;0;0;0;0;0;0;177,926
10400;46,30086899;(-0.028, 1.035, -0.147);True;True;(-0.121, 0.666, 0.135);(0.3076, 0.6414, 0.0116);False;True;False;1;1;1;0,8459205;0;0;0;0;172,869
10405;46,38087082;(-0.024, 1.036, -0.148);True;True;(-0.097, 0.729, 0.133);(0.2687, 0.6738, -0.0845);False;True;False;1;1;1;0,9194169;0;0;0;0;170,202
10410;46,44087219;(-0.020, 1.036, -0.149);True;True;(-0.073, 0.764, 0.132);(0.5429, 0.6060, -0.0980);False;True;False;1;1;1;1;0;0;0;0;165,799
10415;46,52087402;(-0.016, 1.035, -0.150);True;True;(-0.040, 0.783, 0.123);(0.3884, 0.1424, -0.1250);False;True;False;1;1;1;1;0;0;0;0;165,4
10420;46,5808754;(-0.012, 1.035, -0.151);True;True;(-0.010, 0.772, 0.125);(0.5614, -0.3570, 0.0989);False;True;False;1;1;1;1;0;0;0;0;168,704
10430;46,7208786;(-0.006, 1.036, -0.152);True;True;(0.042, 0.709, 0.147);(0.3822, -0.7826, 0.2379);False;True;False;1;1;1;1;0;0;0;0;172,851
10440;46,86088181;(-0.003, 1.035, -0.151);True;True;(0.036, 0.671, 0.144);(-0.0423, -0.0937, 0.0061);False;False;False;0;0;0;0;0;0;0;0;178,772
10450;47,00088501;(-0.007, 1.035, -0.150);True;True;(0.026, 0.704, 0.137);(-0.0652, 0.2158, 0.0734);False;False;False;0;0;0;0;0;0;0;0;184,107
10460;47,14088821;(-0.013, 1.035, -0.151);True;True;(-0.032, 0.766, 0.132);(-0.5454, 0.2699, -0.1242);False;False;False;0;0;0;0;0;0;0;0;180,001
10470;47,28089142;(-0.020, 1.036, -0.151);True;True;(-0.131, 0.735, 0.110);(-0.3731, -0.4175, -0.1655);False;False;False;0;0;0;0;0;0;0;0;177,198
10475;47,34089279;(-0.025, 1.035, -0.151);True;True;(-0.162, 0.689, 0.099);(-0.5326, -0.9680, -0.1718);False;False;False;0;0;0;0;0;0;0;0;177,02
10480;47,42089462;(-0.029, 1.035, -0.152);True;True;(-0.180, 0.639, 0.100);(-0.1337, -0.3755, -0.0051);False;False;False;0;0;0;0;0;0;0;0;179,705
10485;47,480896;(-0.033, 1.035, -0.152);True;True;(-0.181, 0.612, 0.102);(-0.1221, -0.7783, 0.2304);False;False;False;0;0;0;0;0;0;0;0;180,24
10490;47,56089783;(-0.034, 1.035, -0.151);True;True;(-0.177, 0.602, 0.107);(0.0697, -0.0503, 0.0417);False;False;False;0;0;0;0;0;0;0;0;179,572
10495;47,6208992;(-0.034, 1.035, -0.151);True;True;(-0.175, 0.602, 0.108);(-0.0193, 0.0310, 0.0523);False;False;False;0;0;0;0;0;0;0;0;178,607
10500;47,70090103;(-0.032, 1.035, -0.150);True;True;(-0.177, 0.606, 0.114);(0.0005, 0.0680, 0.0529);False;False;False;0;0;0;0;0;0;0;0;178,229
10505;47,7609024;(-0.028, 1.035, -0.149);True;True;(-0.175, 0.625, 0.119);(0.0505, 0.5422, 0.1580);False;True;False;1;1;1;1;0;0;0;0;177,354
10515;47,90090561;(-0.019, 1.035, -0.150);True;True;(-0.123, 0.755, 0.121);(0.7704, 1.1816, -0.1220);False;True;False;1;1;1;1;0;0;0;0;175,408
10525;48,04090881;(-0.008, 1.036, -0.152);True;True;(-0.035, 0.795, 0.123);(1.1381, 0.0145, -0.0098);False;True;False;1;1;1;1;0;0;0;0;175,335
10535;48,18091202;(0.004, 1.036, -0.153);True;True;(0.049, 0.741, 0.141);(0.3676, -0.2592, 0.1004);False;True;False;1;1;1;1;0;0;0;0;175,964
10545;48,32091522;(0.014, 1.035, -0.152);True;True;(0.075, 0.670, 0.142);(0.0474, -0.3660, -0.0839);False;False;False;0;0;0;0;0;0;0;0;176,541
10555;48,46091843;(0.017, 1.035, -0.150);True;True;(0.077, 0.674, 0.140);(0.0299, 0.1998, 0.0383);False;False;False;0;0;0;0;0;0;0;0;175,093
10560;48,5209198;(0.015, 1.035, -0.150);True;True;(0.070, 0.706, 0.142);(-0.2491, 0.7441, 0.0108);False;False;False;0;0;0;0;0;0;0;0;170,115
10565;48,60092163;(0.013, 1.034, -0.150);True;True;(0.036, 0.748, 0.143);(-0.4803, 0.3987, 0.0379);False;False;False;0;0;0;0;0;0;0;0;163,677
10570;48,660923;(0.008, 1.035, -0.151);True;True;(-0.028, 0.771, 0.152);(-1.4302, 0.2568, 0.1744);False;False;False;0;0;0;0;0;0;0;0;156,931
10575;48,74092484;(0.003, 1.036, -0.151);True;True;(-0.092, 0.768, 0.157);(-0.5523, 0.0051, -0.0869);False;False;False;0;0;0;0;0;0;0;0;153,49
10580;48,80092621;(-0.004, 1.037, -0.151);True;True;(-0.150, 0.737, 0.165);(-1.0134, -0.8359, 0.1356);False;False;False;0;0;0;0;0;0;0;0;149,447
10585;48,88092804;(-0.011, 1.037, -0.149);True;True;(-0.185, 0.692, 0.164);(-0.2776, -0.3967, -0.0647);False;False;False;0;0;0;0;0;0;0;0;145,27
10590;48,94092941;(-0.018, 1.037, -0.148);True;True;(-0.200, 0.646, 0.163);(-0.3205, -1.0861, 0.0770);False;False;False;0;0;0;0;0;0;0;0;162,862
10595;49,02093124;(-0.023, 1.037, -0.146);True;True;(-0.209, 0.605, 0.175);(-0.1630, -0.5402, 0.2594);False;False;False;0;0;0;0;0;0;0;0;179,944
10600;49,08093262;(-0.025, 1.037, -0.146);True;True;(-0.205, 0.605, 0.174);(0.1215, 0.0924, -0.0392);False;False;False;0;0;0;0;0;0;0;0;171,956
10610;49,22093582;(-0.021, 1.038, -0.148);True;True;(-0.196, 0.629, 0.182);(0.1498, 0.4775, 0.1053);False;True;False;1;1;1;0,8619345;0;0;0;0;160,722
10620;49,36093903;(-0.011, 1.039, -0.151);True;True;(-0.146, 0.765, 0.187);(0.9601, 1.7075, -0.3482);False;True;False;1;1;1;1;0;0;0;0;146,924
10630;49,50094223;(0.001, 1.039, -0.154);True;True;(-0.051, 0.835, 0.160);(0.5509, 0.0439, -0.2392);False;True;False;1;1;1;1;0;0;0;0;147,024
10640;49,64094543;(0.014, 1.038, -0.156);True;True;(0.042, 0.778, 0.165);(0.2925, -0.4509, 0.0627);False;True;False;1;1;1;1;0;0;0;0;149,928
10650;49,78094864;(0.026, 1.037, -0.155);True;True;(0.085, 0.687, 0.177);(0.1194, -0.3151, -0.0240);False;True;False;1;1;1;1;0;0;0;0;161,996
10655;49,84095001;(0.030, 1.036, -0.154);True;True;(0.083, 0.672, 0.162);(-0.0966, -0.1685, -0.2980);False;True;False;1;1;1;1;0;0;0;0;180,269
10660;49,92095184;(0.031, 1.036, -0.154);True;True;(0.079, 0.669, 0.161);(-0.0038, -0.0085, 0.0737);False;True;False;0,6485659;0,4204345;0,2278847;0,06643808;0;0;0;0;186,134
10665;49,98095322;(0.030, 1.036, -0.154);True;True;(0.080, 0.671, 0.166);(0.0257, 0.0851, 0.1122);False;False;False;0;0;0;0;0;0;0;0;184,543
10670;50,06095505;(0.027, 1.037, -0.154);True;True;(0.080, 0.685, 0.169);(-0.0053, 0.1634, 0.0135);False;False;False;0;0;0;0;0;0;0;0;163,008
10675;50,12095642;(0.022, 1.038, -0.156);True;True;(0.074, 0.727, 0.162);(-0.1694, 1.1171, -0.2637);False;False;False;0;0;0;0;0;0;0;0;152,419
10685;50,26095963;(0.010, 1.039, -0.158);True;True;(0.057, 0.804, 0.128);(-0.1336, 0.6235, -0.4604);False;False;False;0;0;0;0;0;0;0;0;145,199
10695;50,40096283;(-0.003, 1.039, -0.159);True;True;(0.038, 0.831, 0.094);(-0.2368, 0.2282, -0.4525);False;False;False;0;0;0;0;0;0;0;0;144,057
10705;50,54096603;(-0.015, 1.037, -0.158);True;True;(0.001, 0.839, 0.055);(-0.2939, -0.0583, -0.0653);False;False;False;0;0;0;0;0;0;0;0;152,081
10715;50,68096924;(-0.022, 1.036, -0.153);True;True;(-0.094, 0.805, 0.078);(-0.5640, -0.3991, 0.2939);False;False;False;0;0;0;0;0;0;0;0;157,462
10725;50,82097244;(-0.028, 1.035, -0.147);True;True;(-0.197, 0.692, 0.142);(-0.4804, -0.6395, 0.4061);False;False;False;0;0;0;0;0;0;0;0;168,548
10730;50,88097382;(-0.031, 1.034, -0.141);True;True;(-0.222, 0.651, 0.153);(-0.5029, -0.9003, 0.3837);False;False;False;0;0;0;0;0;0;0;0;179,325
10735;50,96097565;(-0.033, 1.033, -0.135);True;True;(-0.235, 0.621, 0.166);(0.0174, -0.0819, 0.0738);False;False;False;0;0;0;0;0;0;0;0;182,892
10740;51,02097702;(-0.035, 1.032, -0.129);True;True;(-0.229, 0.615, 0.174);(0.1516, -0.0875, 0.1276);False;False;False;0;0;0;0;0;0;0;0;190,914
10745;51,10097885;(-0.035, 1.030, -0.124);True;True;(-0.226, 0.601, 0.183);(-0.0016, -0.2450, 0.1537);False;False;False;0;0;0;0;0;0;0;0;195,823
10750;51,16098022;(-0.035, 1.029, -0.119);True;True;(-0.217, 0.590, 0.189);(0.2746, -0.0245, 0.0136);False;False;False;0;0;0;0;0;0;0;0;196,076
10755;51,24098206;(-0.033, 1.027, -0.116);True;True;(-0.207, 0.586, 0.193);(0.0718, -0.0458, 0.0290);False;False;False;0;0;0;0;0;0;0;0;197,099
10760;51,30098343;(-0.031, 1.026, -0.113);True;True;(-0.199, 0.581, 0.198);(0.1508, -0.0995, 0.1175);False;False;False;0;0;0;0;0;0;0;0;196,066
10770;51,44098663;(-0.024, 1.025, -0.110);True;True;(-0.187, 0.579, 0.208);(0.0982, 0.0013, 0.0675);False;True;False;0;0;0;0;0,8428979;0,9050862;0,9273856;0,9720018;195,994
10780;51,58098984;(-0.015, 1.026, -0.111);True;True;(-0.168, 0.600, 0.215);(0.3002, 0.4741, 0.0789);False;True;False;0;0;0;0;0,9342146;0,9670033;1;1;194,909
10790;51,72099304;(-0.008, 1.027, -0.114);True;True;(-0.101, 0.698, 0.206);(0.4454, 0.4363, 0.0225);False;True;False;0;0;0;0;0,9070079;0,940782;1;1;191,945
10800;51,86099625;(0.000, 1.029, -0.120);True;True;(-0.006, 0.763, 0.176);(0.4072, 0.0140, -0.1960);False;True;False;0;0;0;0;0,8898717;0,9224132;0,9825376;1;190,756
10810;52,00099945;(0.008, 1.029, -0.126);True;True;(0.038, 0.724, 0.187);(0.0348, -0.2226, -0.0019);False;True;False;0;0;0;0;0,577061;0,7567053;0,7850283;0,825912;188,372
10820;52,14100266;(0.012, 1.029, -0.129);True;True;(0.045, 0.704, 0.188);(0.0001, -0.0514, 0.0434);False;False;False;0;0;0;0;0;0;0;0;183,246
10825;52,20100403;(0.011, 1.029, -0.130);True;True;(0.042, 0.700, 0.187);(-0.0538, -0.0283, -0.0194);False;False;False;0;0;0;0;0;0;0;0;174,457
10830;52,28100586;(0.008, 1.029, -0.130);True;True;(0.000, 0.000, 0.000);(0.0000, 0.0000, 0.0000);False;False;False;0;0;0;0;0;0;0;0;169,176
10835;52,34100723;(0.003, 1.029, -0.130);True;True;(0.000, 0.000, 0.000);(0.0000, 0.0000, 0.0000);False;False;False;0;0;0;0;0;0;0;0;165,853
10840;52,42100906;(-0.002, 1.028, -0.130);True;True;(0.000, 0.000, 0.000);(0.0000, 0.0000, 0.0000);False;False;False;0;0;0;0;0;0;0;0;160,429
10845;52,48101044;(-0.007, 1.028, -0.130);True;True;(-0.126, 0.750, 0.144);(-1.5256, -0.1357, -0.7238);False;False;False;0;0;0;0;0;0;0;0;154,795
10850;52,56101227;(-0.013, 1.028, -0.129);True;True;(-0.178, 0.705, 0.138);(-0.4980, -0.4913, -0.0342);False;False;False;0;0;0;0;0;0;0;0;168,044
10855;52,62101364;(-0.019, 1.028, -0.128);True;True;(-0.203, 0.664, 0.128);(-0.4902, -0.8112, -0.1758);False;False;False;0;0;0;0;0;0;0;0;167,584
10865;52,76101685;(-0.029, 1.027, -0.126);True;True;(-0.224, 0.613, 0.120);(-0.0562, -0.4353, 0.1092);False;False;False;0;0;0;0;0;0;0;0;166,534
10875;52,90102005;(-0.034, 1.026, -0.124);True;True;(-0.219, 0.589, 0.121);(0.1272, -0.1998, 0.0361);False;False;False;0;0;0;0;0;0;0;0;167,246
10885;53,04102325;(-0.034, 1.025, -0.122);True;True;(-0.207, 0.576, 0.125);(0.0550, -0.0160, 0.0255);False;False;False;0;0;0;0;0;0;0;0;165,236
10895;53,18102646;(-0.029, 1.025, -0.123);True;True;(-0.202, 0.575, 0.131);(0.0307, 0.0382, 0.0447);False;True;False;0;0;0;0;1;1;1;1;166,024
10905;53,32102966;(-0.020, 1.026, -0.126);True;True;(-0.165, 0.630, 0.145);(0.3678, 0.4765, 0.0948);False;True;False;0;0;0;0;1;1;1;1;166,36
10915;53,46103287;(-0.011, 1.028, -0.130);True;True;(-0.062, 0.748, 0.135);(0.5017, 0.4301, -0.1170);False;True;False;0;0;0;0;0,995561;0,9995368;1;1;161,005
10920;53,52103424;(-0.005, 1.029, -0.133);True;True;(-0.010, 0.752, 0.136);(0.9449, 0.0273, 0.0442);False;True;False;0;0;0;0;0,9743825;0,9920936;1;1;158,945
10925;53,60103607;(0.000, 1.029, -0.136);True;True;(0.021, 0.738, 0.149);(0.2469, -0.3394, 0.2439);False;True;False;0;0;0;0;0,8507998;0,9362843;0,9391159;0,8392121;148,26
10930;53,66103745;(0.005, 1.030, -0.138);True;True;(0.037, 0.713, 0.162);(0.2036, -0.3619, 0.0939);False;True;False;0;0;0;0;0,5494221;0,7239938;0,7762262;0,7389731;143,695
10935;53,74103928;(0.009, 1.030, -0.140);True;True;(0.045, 0.700, 0.170);(0.0842, -0.0871, 0.0901);False;False;False;0;0;0;0;0;0;0;0;139,613
10940;53,80104065;(0.011, 1.031, -0.140);True;True;(0.044, 0.696, 0.167);(-0.0475, -0.0763, -0.0570);False;False;False;0;0;0;0;0;0;0;0;134,12
10950;53,94104385;(0.008, 1.031, -0.140);True;True;(0.042, 0.694, 0.168);(0.0326, 0.0139, 0.1070);False;False;False;0;0;0;0;0;0;0;0;131,4
10960;54,08104706;(-0.001, 1.031, -0.139);True;True;(-0.016, 0.749, 0.150);(-0.8156, 37.4529, 7.5029);False;False;False;0;0;0;0;0;0;0;0;121,862
10970;54,22105026;(-0.014, 1.031, -0.136);True;True;(-0.138, 0.757, 0.136);(-0.6553, -0.2702, 0.2414);False;False;False;0;0;0;0;0;0;0;0;119,922
10980;54,36105347;(-0.027, 1.031, -0.133);True;True;(-0.231, 0.684, 0.138);(-0.2757, -0.3111, -0.1551);False;False;False;0;0;0;0;0;0;0;0;116,144
10990;54,50105667;(-0.039, 1.030, -0.130);True;True;(-0.265, 0.614, 0.131);(0.0434, -0.2163, 0.0008);False;False;False;0;0;0;0;0;0;0;0;109,622
11000;54,64105988;(-0.044, 1.030, -0.130);True;True;(-0.263, 0.579, 0.140);(0.0599, -0.0524, -0.0067);False;False;False;0;0;0;0;0;0;0;0;106,216
11005;54,70106125;(-0.043, 1.030, -0.130);True;True;(-0.258, 0.576, 0.144);(0.0613, -0.0567, 0.1298);False;False;False;0;0;0;0;0;0;0;0;98,581
11010;54,78106308;(-0.040, 1.031, -0.131);True;True;(-0.256, 0.575, 0.153);(0.0293, 0.0148, 0.0698);False;False;False;0;0;0;0;0;0;0;0;98,222
11015;54,84106445;(-0.035, 1.031, -0.132);True;True;(-0.249, 0.583, 0.158);(0.1733, 0.2055, 0.1346);False;True;False;0;0;0;0;1;1;1;1;97,07
11020;54,92106628;(-0.028, 1.032, -0.133);True;True;(-0.223, 0.614, 0.164);(0.3531, 0.4223, 0.0900);False;True;False;0;0;0;0;1;1;1;1;93,84
11025;54,98106766;(-0.020, 1.033, -0.135);True;True;(-0.175, 0.671, 0.162);(1.0705, 1.3011, -0.0868);False;True;False;0;0;0;0;1;1;1;1;86,953
11030;55,06106949;(-0.011, 1.034, -0.137);True;True;(-0.124, 0.727, 0.159);(0.5308, 0.5568, -0.0900);False;True;False;0;0;0;0;1;1;1;1;84,859
11035;55,12107086;(-0.003, 1.035, -0.140);True;True;(-0.064, 0.774, 0.151);(1.1872, 0.7735, -0.1556);False;True;False;0;0;0;0;1;1;1;1;83,547
11045;55,26107407;(0.012, 1.038, -0.148);True;True;(0.037, 0.782, 0.151);(0.8734, -0.2777, 0.0777);False;True;False;0;0;0;0;1;1;1;1;82,401
11055;55,40107727;(0.023, 1.040, -0.154);True;True;(0.087, 0.720, 0.168);(0.1543, -0.4011, 0.1247);False;True;False;0;0;0;0;1;1;1;1;87,035
11065;55,54108047;(0.028, 1.041, -0.157);True;True;(0.093, 0.678, 0.180);(-0.0321, 0.0623, -0.0249);False;False;False;0;0;0;0;0;0;0;0;85,651
11075;55,68108368;(0.024, 1.041, -0.157);True;True;(0.000, 0.000, 0.000);(0.0000, 0.0000, 0.0000);False;False;False;0;0;0;0;0;0;0;0;89,631
11085;55,82108688;(0.014, 1.040, -0.156);True;True;(0.000, 0.000, 0.000);(0.0000, 0.0000, 0.0000);False;False;False;0;0;0;0;0;0;0;0;90,827
11090;55,88108826;(0.007, 1.040, -0.154);True;True;(0.003, 0.802, 0.118);(0.1539, 40.1064, 5.9211);False;False;False;0;0;0;0;0;0;0;0;91,805
11095;55,96109009;(0.000, 1.040, -0.154);True;True;(-0.051, 0.848, 0.067);(-0.3850, 0.2123, -0.3231);False;False;False;0;0;0;0;0;0;0;0;90,551
11100;56,02109146;(-0.008, 1.040, -0.154);True;True;(-0.078, 0.848, 0.044);(-0.5247, -0.0790, -0.4516);False;False;False;0;0;0;0;0;0;0;0;92,467
11105;56,10109329;(-0.014, 1.039, -0.154);True;True;(-0.100, 0.842, 0.027);(-0.1893, -0.0686, -0.1414);False;False;False;0;0;0;0;0;0;0;0;89,128
11110;56,16109467;(-0.019, 1.039, -0.154);True;True;(-0.116, 0.830, 0.018);(-0.2861, -0.2425, -0.1169);False;False;False;0;0;0;0;0;0;0;0;90,188
11115;56,2410965;(-0.023, 1.039, -0.155);True;True;(-0.134, 0.816, 0.019);(-0.2318, -0.1621, 0.0186);False;False;False;0;0;0;0;0;0;0;0;90,983
11120;56,30109787;(-0.027, 1.039, -0.157);True;True;(-0.159, 0.777, 0.050);(-0.4696, -0.9418, 0.7104);False;False;False;0;0;0;0;0;0;0;0;89,953
11130;56,44110107;(-0.030, 1.040, -0.158);True;True;(-0.193, 0.663, 0.112);(-0.1651, -1.0477, 0.3182);False;False;False;0;0;0;0;0;0;0;0;95,307
11140;56,58110428;(-0.028, 1.040, -0.157);True;True;(-0.187, 0.627, 0.119);(0.0301, 0.0544, -0.0004);False;False;False;0;0;0;0;0;0;0;0;99,56
11150;56,72110748;(-0.023, 1.040, -0.156);True;True;(-0.178, 0.654, 0.129);(0.0817, 0.3058, -0.0233);False;False;False;0;0;0;0;0;0;0;0;104,669
11160;56,86111069;(-0.015, 1.039, -0.155);True;True;(-0.114, 0.783, 0.109);(0.4062, 0.4819, 0.0031);False;True;False;1;1;1;1;0;0;0;0;120,125
11165;56,92111206;(-0.011, 1.039, -0.157);True;True;(-0.065, 0.809, 0.098);(0.8094, 0.1493, -0.0030);False;True;False;1;1;1;1;0;0;0;0;132,273
11170;57,00111389;(-0.008, 1.039, -0.158);True;True;(-0.026, 0.791, 0.108);(0.3129, -0.3451, 0.2415);False;True;False;1;1;1;1;0;0;0;0;147,138
11175;57,06111526;(-0.004, 1.040, -0.159);True;True;(0.009, 0.748, 0.141);(0.6890, -1.0172, 0.7251);False;True;False;1;1;1;1;0;0;0;0;165,357
11180;57,1411171;(-0.001, 1.040, -0.159);True;True;(0.021, 0.707, 0.160);(0.0124, -0.1910, -0.0109);False;False;False;0;0;0;0;0;0;0;0;176,959
11185;57,20111847;(0.003, 1.040, -0.158);True;True;(0.022, 0.704, 0.141);(0.0684, 0.0429, -0.2293);False;False;False;0;0;0;0;0;0;0;0;178,984
11190;57,2811203;(0.005, 1.040, -0.157);True;True;(0.023, 0.713, 0.140);(-0.0170, 0.0838, 0.0275);False;False;False;0;0;0;0;0;0;0;0;177,745
11195;57,34112167;(0.007, 1.039, -0.155);True;True;(0.017, 0.723, 0.141);(-0.1304, 0.1543, 0.0200);False;False;False;0;0;0;0;0;0;0;0;177,082
11205;57,48112488;(0.005, 1.040, -0.155);True;True;(-0.024, 0.724, 0.165);(-0.7285, -0.2341, 0.3670);False;False;False;0;0;0;0;0;0;0;0;178,956
11215;57,62112808;(0.002, 1.041, -0.156);True;True;(-0.079, 0.645, 0.170);(-0.3681, -0.8911, -0.2393);False;False;False;0;0;0;0;0;0;0;0;178,625
11225;57,76113129;(-0.003, 1.041, -0.156);True;True;(-0.100, 0.598, 0.156);(-0.0209, -0.2066, 0.0400);False;False;False;0;0;0;0;0;0;0;0;177,495
11235;57,90113449;(-0.005, 1.041, -0.156);True;True;(-0.103, 0.595, 0.177);(0.0182, 0.2359, -0.0046);False;False;False;0;0;0;0;0;0;0;0;174,796
11245;58,0411377;(-0.004, 1.044, -0.155);True;True;(-0.091, 0.677, 0.171);(0.1513, 1.1846, 0.0497);False;True;False;1;1;1;1;0;0;0;0;170,816
11250;58,10113907;(-0.004, 1.047, -0.155);True;True;(-0.070, 0.745, 0.155);(0.4721, 1.3573, -0.5136);False;True;False;1;1;1;1;0;0;0;0;164,718
11255;58,1811409;(-0.003, 1.049, -0.157);True;True;(-0.049, 0.792, 0.139);(0.1927, 0.3190, -0.0722);False;True;False;1;1;1;1;0;0;0;0;165,718
11260;58,24114227;(-0.003, 1.050, -0.159);True;True;(-0.023, 0.802, 0.137);(0.5837, 0.0039, 0.0574);False;True;False;1;1;1;1;0;0;0;0;166,872
11265;58,3211441;(-0.002, 1.050, -0.162);True;True;(0.004, 0.784, 0.144);(0.2623, -0.2485, 0.1449);False;True;False;1;1;1;1;0;0;0;0;166,578
11270;58,38114548;(0.000, 1.050, -0.165);True;True;(0.025, 0.746, 0.154);(0.4222, -0.8932, 0.2412);False;True;False;1;1;1;1;0;0;0;0;168,582
11275;58,46114731;(0.001, 1.050, -0.166);True;True;(0.036, 0.691, 0.172);(0.0278, -0.5557, 0.1292);False;True;False;1;1;1;1;0;0;0;0;170
11280;58,52114868;(0.002, 1.051, -0.167);True;True;(0.030, 0.678, 0.162);(-0.1673, 0.1667, -0.4935);False;False;False;0;0;0;0;0;0;0;0;170
11290;58,66115189;(0.000, 1.052, -0.166);True;True;(0.017, 0.678, 0.146);(-0.0742, 0.1311, 0.1585);False;False;False;0;0;0;0;0;0;0;0;171,458
11300;58,80115509;(-0.006, 1.053, -0.166);True;True;(-0.010, 0.746, 0.156);(-0.4057, 0.5854, 0.1283);False;False;False;0;0;0;0;0;0;0;0;170,235
11310;58,94115829;(-0.012, 1.054, -0.167);True;True;(-0.075, 0.775, 0.166);(-0.5138, -0.0145, 0.1625);False;False;False;0;0;0;0;0;0;0;0;168,256
11320;59,0811615;(-0.017, 1.056, -0.170);True;True;(-0.162, 0.729, 0.183);(-0.3732, -0.4577, 0.1430);False;False;False;0;0;0;0;0;0;0;0;168,895
11330;59,2211647;(-0.023, 1.058, -0.171);True;True;(-0.218, 0.642, 0.173);(-0.0970, -0.1444, -0.1938);False;False;False;0;0;0;0;0;0;0;0;169,123
11340;59,36116791;(-0.027, 1.060, -0.173);True;True;(-0.230, 0.606, 0.168);(0.0607, 0.0959, 0.0007);False;False;False;0;0;0;0;0;0;0;0;169,323
11345;59,42116928;(-0.028, 1.060, -0.174);True;True;(-0.228, 0.613, 0.169);(0.0214, 0.1279, 0.0300);False;False;False;0;0;0;0;0;0;0;0;168,985
11350;59,50117111;(-0.027, 1.061, -0.175);True;True;(-0.224, 0.623, 0.177);(0.0795, 0.1588, 0.1066);False;False;False;0;0;0;0;0;0;0;0;168,458
11355;59,56117249;(-0.026, 1.061, -0.176);True;True;(-0.205, 0.658, 0.195);(0.3938, 0.6927, 0.3812);False;True;False;1;1;1;0,8999355;0;0;0;0;170,256
11360;59,64117432;(-0.025, 1.062, -0.178);True;True;(-0.158, 0.728, 0.189);(0.6258, 0.8427, -0.0943);False;True;False;1;1;1;0,9546276;0;0;0;0;170,145
11365;59,70117569;(-0.024, 1.062, -0.179);True;True;(-0.107, 0.779, 0.167);(1.0061, 0.8677, -0.5943);False;True;False;1;1;1;0,9894267;0;0;0;0;171,12
11375;59,84117889;(-0.018, 1.062, -0.182);True;True;(-0.016, 0.795, 0.145);(0.7559, -0.2314, -0.1088);False;True;False;1;1;1;1;0;0;0;0;171,256
11385;59,9811821;(-0.010, 1.061, -0.185);True;True;(0.032, 0.735, 0.159);(0.1841, -0.4123, 0.0954);False;True;False;1;1;1;1;0;0;0;0;170,455
